SMILES,logP,QED,NumAtoms
Cc1cc(=O)c2cc3ccc4cccc5ccc(c2[nH]1)c3c45,4.733920000000002,0.3231545520956514,22
C[C@H]1Cc2c(nc3n(C)c4ccccc4n23)-c2ccccc2C1=O,3.8679000000000032,0.4940163736553207,24
CCCc1cc(C)cc2nc(NN=C(C)C)sc12,4.364920000000003,0.6553702117488921,18
O=C1NC2(CCNCC2)N(c2ccoc2)c2ccccc21,2.2408,0.8424821216060744,21
CC(=O)O[C@]1(C)[CH][C@@H](c2cccc([N+](=O)[O-])c2)c2c(O)n[nH]c2C1,2.23759,0.5059522307714943,24
COCc1csc(N/N=C/[C@H]2CC=CCC2)n1,3.0435000000000016,0.4968317230369581,17
C[CH]C(=O)N1N=C(c2ccc(Cl)cc2)C[C@@H]1c1ccc([N+](=O)[O-])cc1,4.150090000000003,0.6095793198452231,25
N#Cc1ncoc1N/N=C/[C@H]1CC=CCC1,2.30028,0.4776116635912317,16
CC1=C[C@@H]([C@@H]2NN[C@H](S)N2/N=C/c2cccc([N+](=O)[O-])c2)N=N1,1.6161999999999996,0.3357736334692221,23
O=[N+]([O-])c1cccnc1[S@](=O)[C@H]1CCCNC1,0.8493999999999997,0.6389575993706335,17
O=C(CCl)/[NH+]=C1\C=CC2=NC([O-])=NC2=C1,-2.1019999999999985,0.40827418363412254,15
Cc1ccc(S(=O)(=O)/N=C2\NC(=O)CS2)cc1,0.90272,0.8661107724334224,17
Clc1cccc(/C=N/Nc2nncn2Nc2ccccc2)c1,3.252700000000001,0.560373464254037,22
C[C@@H]1CC(=O)[C@]2(C)[C@@H]1CC=C1[C@@H]2CS[C@H]2CCCC[C@]12C,4.859800000000005,0.5944914218372708,21
Cc1ccc2cc3c([nH+]c2c1)N1CCCC[C@H]1C1(C3)C(=O)N(C)C(=O)N(C)C1=O,1.91412,0.641089125188308,29
Cc1cc(O)oc2cc(=[NH+]C(=O)[C@H](C)[NH3+])ccc1-2,-1.4632799999999988,0.5754870803581114,18
O=C1NC2(CCNCC2)N(c2ccccc2)c2ccccc21,2.6478,0.8493640998051623,22
O=C(N/N=C/c1ccc(Cl)cc1)C(=O)N/N=C/c1ccc(Cl)cc1,2.5938000000000008,0.4973237465692049,24
O=C1CSC(=S)N1/N=C/c1cccc(C(F)(F)F)c1,2.8996000000000013,0.6219573438345124,19
C[NH+]1CC[C@@](O)([C@]2(C#N)CCOc3ccccc32)C1,-0.1200199999999989,0.7390922399654225,19
CCOc1ccc(I)cc1/C=N/n1cnnc1S,2.4523,0.5083272653170838,18
COCn1/c(=N/C=O)sc2cc([N+](=O)[O-])ccc21,1.2719999999999998,0.4739324557836727,18
O=[N+]([O-])c1ccc2oc([S@@](=O)[C@H]3CCC[NH2+]C3)nc2c1,0.5693999999999998,0.6585452660140092,20
CN(C)Nc1ncnc(NNc2ccccc2)c1[N+](=O)[O-],1.7122999999999993,0.5445510492372609,21
N#CC1=C(N)Oc2ccccc2[C@@H]1c1cccs1,2.9662800000000002,0.8507100567018661,18
O=C1NC2(CCNCC2)Nc2ccccc21,0.9215999999999993,0.6054936007186787,16
O=C([O-])[C@H]1CC(=O)N(c2ccncc2)c2nc[nH]c(=O)c21,-0.9331999999999991,0.7606921604266916,21
C[CH]/C([O-])=N/S(=O)(=O)N1CCc2ccccc21,0.27688999999999964,0.5725374386425344,17
Cc1ccc(-c2nc([N+](=O)[O-])ccc2S(=O)(=O)/N=C(\[O-])C(C)C)c(C)c1,2.3771400000000007,0.3412130431935486,26
Cc1nn2c(nc1=O)-c1cc(Br)ccc1N1C(=O)c3ccccc3[C@@H]12,2.8969200000000015,0.5872511670474276,25
O=[N+]([O-])c1ccc([O-])c(/C=N/c2ccccc2)c1,2.4189999999999996,0.46991247624786125,18
O=c1c2ccccc2nc2n1CCCCC2,2.1228999999999996,0.6729597307625524,16
Cn1c2ccc(Cl)cc2c2nnc(N/N=C/c3ccccc3)nc21,3.6159000000000017,0.45810617873726145,24
O=[N+]([O-])c1c(Cl)ccc(/C=N/n2cn[nH]c2=S)c1-c1c[nH]c2ccccc12,4.532790000000003,0.2277634959813406,27
C/C(=N/N1CCNC(c2ccc(Cl)cc2)C1)c1cccc([N+](=O)[O-])c1,3.6187000000000022,0.5145154729281078,25
Cc1nc2ccccc2nc(C)c1=NOc1ccc([N+](=O)[O-])cc1,3.0495400000000012,0.5457909901701247,24
O=c1c2ccccc2nc2n1C(c1ccccc1Cl)CCCC2,4.365700000000003,0.6660755922331791,23
Cn1c(=O)cnc2c(=O)oc3ccccc3c21,1.0398999999999996,0.4256806338621578,17
O=C1N[C@H](c2cccc(Cl)c2-c2ccc(F)cc2)c2c1oc1ccc(F)cc1c2=O,5.224400000000003,0.4803343507736483,30
COc1ccc(/C=N/N2C(=O)[C@@H]3[C@@H](C2=O)[C@H]2C=C[C@@H]3C2)c([N+](=O)[O-])c1,1.7444,0.27284273279610377,25
CC(C)S(=O)(=O)/N=C(\[O-])c1cc(F)c(F)c(F)c1,0.9490000000000002,0.4699967444092098,18
CC[C@@H](C=O)[C@H]1[CH]C(=O)Oc2ccc(Br)cc21,2.8810900000000013,0.4891849584112094,17
Cc1cc2nc3c(nc2cc1C)[C@]1(C)CC[C]3C1(C)Cc1ccccn1,4.8783300000000045,0.6661746458134592,26
C[C@@H]1OC(=O)C(c2n[nH]c(=O)c3ccccc23)=C1c1cccc(C(C)(C)C)c1,4.076700000000003,0.6863253182515684,28
C[C@]12CCC(=O)C[C@@H]1CC[C@H]1[C@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(C)O,3.528200000000003,0.7431805889799566,23
Cc1cccc(S(=O)(=O)[C@H]2c3nc4ccccc4nc3N(/N=C/C3=c4ccccc4=[NH+]C3)[C@@H]2N)c1,0.10852000000000228,0.39830379406225425,35
O=[N+]([O-])c1ccc(/N=[N+](\[O-])c2ccc([N+](=O)[O-])cc2)cc1,3.428700000000002,0.3684855935314096,21
COc1cccc(/C=N\Nc2ncnc3sc4c(c23)CCCC4)c1,4.024700000000003,0.5763450320432141,24
CN1C(=O)C([C@@H]2c3c(n(C)c(=O)n(C)c3=O)Oc3ccc4ccccc4c32)C(=O)N(C)C1=O,1.1413999999999989,0.5165216534533088,33
CCCC(=O)/N=c1/[nH]c2cccc(-c3ccccc3)c2s1,4.123800000000003,0.7759398582291304,21
N#Cc1ccoc1/N=C/c1ccc(Cl)cc1,3.5552800000000016,0.7410008564463825,16
Cc1ccc(CC2(C)SC(=S)N(/N=C\c3cccnc3)[C@H]2N(O)C=O)c(C)c1,3.541140000000002,0.25635710746258655,28
O=C1C[C@@H](c2ccccc2Cl)c2ccc3ccccc3c2N1,4.967300000000003,0.6756010156305593,22
Nc1c(S(=O)(=O)c2cccs2)c2nc3ccccc3nc2n1/N=C/c1c[nH]c2ccccc12,4.424500000000002,0.36809971199228736,33
O=C1NC(=O)[C@]2(CCOc3ccccc32)N1,0.5038,0.6231083729973951,16
COC1CCCc2c1c1ccccc1[nH]c2=O,2.5519000000000007,0.8161400902318378,17
Cc1ccc(S(=O)(=O)N(C)/N=C/c2csc(I)c2)cc1,3.3157200000000016,0.43309087512338507,20
C[C@@H]1CCc2c(sc3nc[nH]c(=O)c23)C1c1ccccc1,3.698800000000002,0.7439740117935395,21
CC1=C(C=O)[C@H](c2cccc([N+](=O)[O-])c2)n2c(cc(=O)[nH]c2=O)N1,0.9325999999999993,0.4900638455450126,24
CN(C)/C=C1/C(=O)N=c2ccccc2=C1[O-],-1.2395999999999991,0.5505868735107325,16
CC(=O)N/N=C/C1=CC[C@@H]2C[C@H]1C2(C)C,2.1007,0.5453119621782807,15
C=C1C(=O)O[C@@H]2/C=C(\CO)CC/C=C(\C=O)[C@H](C3CCCCC3)[CH][C@@H]12,3.322790000000002,0.36946621828024434,25
C[C@@H]1CN(C)c2nc3c(c(=O)[nH]c(=O)n3C)n2C1,-0.4907999999999999,0.683249922492148,18
O=C([O-])C1=C[C@@H](c2cccc(Br)c2)n2nnnc2N1,0.08429999999999954,0.8417689569501658,19
O=[N+]([O-])c1ccc(/C=N/c2ccc([SH](=O)=O)c(-c3cccc4ccccc34)c2)s1,5.197400000000004,0.2072035815098757,29
O=C1CCCC2=C1[C@H](c1ccc(Br)cc1)c1c(ccc3ncccc13)N2,5.561800000000004,0.576357347885715,26
O=C1CCc2cc([N+](=O)[O-])ccc2N1CCCCCS,2.974100000000002,0.3795422410266833,20
COc1c(Br)cccc1[C@H]1C2=C(CC(C)(C)CC2=O)Oc2nc(N)c(C#N)c(N)c21,4.056280000000002,0.6798780311871687,30
CCCN1C(=O)[C@](O)(CC(C)=O)c2cc(Cl)ccc21,2.2633,0.9209137990301319,19
CN1C(=O)/C(=N\O)[C@H](O)c2ccccc21,0.5266,0.4799656591382442,15
Cn1ccc2c(/C([O-])=N/S(=O)(=O)c3ccc(C#N)cc3)cccc21,1.5457800000000002,0.5341658286916361,24
Fc1cccc(/C=N/N=c2\[nH]c3ccccc3s2)c1,3.303300000000001,0.548626343865489,19
NC(=O)N/N=C/c1c(F)c(F)c(F)c(F)c1F,1.3842999999999999,0.2699355993120191,17
C[C@]12CC[C@@H]3[C]4CC[C@H](O)C[C@@]4(O)CC[C@@H]3[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,2.2873900000000007,0.6123148589863993,27
Cc1c(Cl)cc(S(=O)(=O)NNC=O)c(-c2c[nH]c3ccccc23)c1[N+](=O)[O-],2.6442200000000007,0.32717160106763404,27
Cc1oc2c3c(cc(C)c2c1C)OC(=O)[CH][C@@H]3C,3.584850000000003,0.5240839273634258,18
C[C@@H]1CCc2c(sc3nc[nH]c(=O)c23)C1N1CCOCC1,1.9402,0.8745755678755845,21
O=C1CCCC2=C1[C@H](c1ccc([N+](=O)[O-])cc1)n1ncnc1N2c1ccccc1Cl,4.587900000000003,0.45321300626174876,30
Cc1ccc2[nH]c3c(c2c1)CCC[C@H]3[NH2+],1.88142,0.6517843036837714,15
Cc1ncc2c(n1)C([C@H]1CCS(=O)(=O)C1)Oc1ccccc1C2,2.24402,0.8019389537526489,23
CC1CCC(C#N)([C@]2(O)[CH]CCCC2)CC1,3.2158700000000024,0.737051909489296,16
O=CC1=C([O-])C(=O)O[C@H]1[C@@H]1OC(=O)C(=O)C1c1ccccc1,-0.9965999999999997,0.3999794048835661,22
O=[N+]([O-])c1ccc(-c2ccccc2)c(/C=N/n2cnnc2)c1,2.735500000000001,0.4202141915052762,22
CN1C(=O)[C@]2(NC(=O)CS2)c2ccccc21,0.6787999999999996,0.7178272435893914,16
O=Cn1c(S)nc2sc3c(c2c1=O)CCCC3c1ccc(Cl)cc1,3.9066000000000027,0.4189010923288036,24
CC1(C)SC(=S)N[C@H]1/[N+]([O-])=C/c1ccccc1-c1ccccc1,4.008800000000003,0.3006741443931437,23
CC1(C)Cc2c(C#N)csc2C(C)(C)[NH2+]1,1.7529799999999995,0.7121784544492433,15
CCN1c2cc(C)ccc2-n2cccc2C12CCNCC2,3.204320000000002,0.8659495035803796,21
C/C=N/NC(=O)C1=NN=C(C23CC4CC(CC(C4)C2)C3)C1c1ccccc1Cl,4.572500000000004,0.5873725676522742,28
CC1(Cc2ccccc2)SC(=S)N(/N=C/c2ccccc2)[C@@H]1N(O)C=O,3.5293000000000028,0.2710370460550688,26
C[C@@]12CCCC[C@H]1CC[C@H]1[C@H]3CC/C(=N\N)[C@]3(C)CC[C@@H]12,4.733900000000004,0.5074897918593188,21
CC1=C(C=O)[C@@H](c2ccc(Cl)cc2)[C@H]2C(=O)N=C(S)N=C2N1,2.3404,0.6443627231758908,22
O=C1c2ccccc2[C@@H]2SC[C@@H](O)c3ccccc3CN12,3.1214000000000013,0.8119781612367944,21
O=C1CSC(=S)N1/N=C\c1cc(Br)c(Br)s1,3.4673000000000007,0.5633634243848069,16
Cc1cc([N+](=O)[O-])ccc1-c1nc([N+](=O)[O-])ccc1S(=O)(=O)/N=C(\[O-])C(C)C,1.97692,0.3027415330316923,28
c1ccc2c(c1)OCC[NH+]1CCOCCOCC[NH+](CCOCCOCC1)CCO2,-1.6923999999999928,0.5162676173217349,30
CC1=CC[C@H]2C[NH+]3CCc4c([nH]c5ccccc45)[C@@H]3[C@@H]2C1,2.6361000000000008,0.6916045858338068,21
O=C1CN=C(c2cccc([N+](=O)[O-])c2)O1,0.8981999999999999,0.40856239009707357,15
Cc1ccc(P(C)(=O)c2ccc(C)cc2)cc1,3.2471400000000017,0.7410521060483323,17
O=CNn1c([S-])nc2ccccc2c1=O,0.0022000000000001463,0.43942678991193745,15
Cc1cc2c(nc1C)sc1c(=O)n(C)cnc12,2.1600399999999995,0.6094869275948196,17
CC(=O)N/N=C\c1ccc([N+](=O)[O-])cc1-c1ccc(C)cc1,3.0402200000000015,0.5344656219467081,22
c1ccc2c(c1)-c1ccccc1C2N1CCNC(c2ccc3ccccc3c2)C1,5.556100000000004,0.49291525627255917,29
CN1C(=O)[C@@]2(c3ccccc31)[C@@H]1C(=CC[CH]C1c1ccc3ccccc3c1)C(C#N)=C(N)C2(C#N)C#N,4.771930000000004,0.5381615929247215,37
Cn1ncc2nc3cc([N+](=O)[O-])ccc3c([O-])c21,1.1032999999999995,0.47059395999462866,18
C=C(C)[C@H]1CC=C(C)C(=NNC(N)=S)C1,2.108,0.42808183276834855,15
O=C1NC(=O)N2[C@H](c3ccccc3)c3[nH]c4ccccc4c3C[C@H]12,2.7338000000000013,0.6778415673371266,24
CC1(C)CC(=O)C2=C(C1)Nc1ncnc(N)c1[C@H]2c1cccnc1-c1ccccc1,4.321400000000003,0.6687505885815589,30
O=S(=O)(C/N=C(\N=C=S)c1ccccc1)c1ccccc1,2.9674000000000014,0.4948397080155624,21
CC(C)=NNc1nc2cc(C)cc(C)c2s1,3.7208400000000026,0.6337366334402457,16
CC(=O)N/N=C/c1ccc2c(c1)OCO2,0.8853,0.57696955523593,15
CC1=C(C)/C(=N/C(=N\S(=O)(=O)c2ccccc2)c2ccccc2)C=CC1=O,3.738400000000002,0.46376441616172936,27
C[C@H](CCCl)S(=O)(=O)c1ccc([N+](=O)[O-])c2nonc12,1.9221,0.46916412589701256,20
C[C@@H]1[NH+]CC2(CCCC2)c2cc3c(cc21)OCCO3,1.6934,0.7691379179274538,19
Cc1ccc(Nn2cnnc2N/N=C/c2cccc(Cl)c2)cc1,3.5611200000000016,0.5554596423647064,23
Cl[C@H]1CCC[C@H]([C@@H]2CCOC3(CCCC3)C2)C1,4.523400000000004,0.6269066247751542,17
COc1cc([N+](=O)[O-])ccc1[C@@H]1NC(=O)c2oc3ccccc3c(=O)c21,2.5426,0.5725678004357101,26
C[C@@H]1CCc2c(sc3nc[nH]c(=O)c23)C1c1ccc(F)cc1,3.837900000000002,0.7415862059696359,22
CC1(C)Cc2nc3sc4c(ncn5c(=S)[nH]nc45)c3cc2CO1,3.4010900000000017,0.4956770898468244,23
C=CCS(=O)(=O)/N=C(\[O-])[C@H]1CCCNC1c1ccccc1,1.0019,0.4997459806705472,21
Cc1ccc(S(=O)(=O)C2=C([O-])C(=O)N[C@H]2c2ccccc2)cc1,1.2117199999999997,0.9174494138035505,23
C[C@@]12CC[C@H]3[C@@H](CC[C@@]4(O)C[C@H](O)CC[C@]34/C=N/C3CCCCC3)[C@]1(O)CC[C@@H]2C1=CC(=O)OC1,4.102800000000004,0.41283751064751373,35
Cc1cc(N/N=C/c2ccc(O)cc2O)ncn1,1.6422199999999998,0.5637162247054256,18
Cc1nn2c(=O)/c(=C/c3ccccc3F)sc2nc1=O,0.5064199999999998,0.6544431548795957,20
O=[N+]([O-])c1ccc(/C(=N\O)c2ccncc2)c(-c2ccc3ccccc3c2)c1,5.0366000000000035,0.23624361188669038,28
O=[N+]([O-])c1ccc(Cl)c(/C=N/n2cnnc2)c1-c1ccccc1,3.3889000000000014,0.417303178054445,23
O=c1oc2ccc(F)cc2cc1S(=O)(=O)c1ccc(Br)cc1,3.527400000000002,0.6355499166552047,22
Cc1ccc(S(=O)(=O)/N=C(/N)O)cc1N,0.13862000000000008,0.3783323740949593,15
C=C(C)[C@H]1CC=C(C)C(=NNC(N)=S)C1c1ccccc1Cl,4.155100000000003,0.4959550232198698,22
Cc1ccc2c(c1)=C1N=[NH+]C(N/N=C/c3cccc(Br)c3)=N[C@@H]1[NH+]=2,-1.5682799999999975,0.42562433473934064,24
CC(=O)N1N=C(c2ccc(Cl)cc2)C[C@@H]1c1ccc(F)cc1,4.176700000000003,0.8178660137076945,22
O=C1N[C@@H](c2ccc([N+](=O)[O-])cc2-c2c[nH]c3ccccc23)c2c1oc1ccccc1c2=O,4.682300000000002,0.31376361449074025,33
COc1cccc([C@H]2CC(c3ccccc3)=Nc3ncnn32)c1,3.4006000000000016,0.7449211749454286,23
CC1(C)CC(=O)C2=C(C1)Oc1ncn3ncnc3c1[C@H]2c1ccccc1-c1ccc([N+](=O)[O-])cc1,4.867000000000004,0.31206851147715453,35
C[NH+]1Cc2cc3c(nc2C(N2CCOCC2)C1)sc1cncnc13,0.6410999999999996,0.7034174626693699,24
N=C1S[CH]CC(=O)N1/N=C\c1cccc([N+](=O)[O-])c1,1.9907599999999999,0.5183942065093008,19
CC1(C)OC(=O)C2(Cc3cc([N+](=O)[O-])ccc3N3CCCC[C@H]32)C(=O)O1,2.3323,0.3279082998304996,26
[NH3+]C1CCC(O)([C@@H]2CCCc3ccc[nH+]c32)CC1,0.8361999999999992,0.7597457386888802,18
CS(=O)(=O)[C@H]1CCC[C@@]1(O)[C@]1(C[NH3+])CCc2ccccc21,0.44070000000000076,0.849772525616836,21
O=C1CN=C(c2cc(Cl)cc([N+](=O)[O-])c2)O1,1.5515999999999999,0.44611299520587544,16
CC1=C(C=O)[C@@H](c2ccc([N+](=O)[O-])cc2)[C@H]2C(=O)N=C(S)N=C2N1,1.5951999999999997,0.3740125093805281,24
CC(=O)N/N=C(\C)c1ccc2c(c1)CCCC2,2.4255000000000004,0.6149894009397062,17
Cn1ncc2c1CCC[C@@H]2[NH2+][C@@H]1CCc2c(F)ccc(Br)c21,2.950000000000001,0.8726663915673366,22
O=C1N[C@H](c2c[nH]c3ccccc23)c2ccccc21,3.000700000000001,0.6828363657352676,19
C#CC(CC)(CC)c1cc(Br)ccc1S(=O)(=O)/C(=C\[NH2+])[N+](=O)[O-],2.0171000000000006,0.44755166243316596,23
Br[C@H]1CCCC[C@H]([C@@H]2CCOC3(CCOCC3)C2)C1,4.306000000000004,0.5266064699275046,19
Cc1ccc2oc3c(c(=O)c2c1)[C@@]1(C(=O)N(C)c2ccccc21)N(c1ccccc1)C3=O,3.9818200000000026,0.46525263044521936,32
c1ccc([C@@H]2NCCc3sccc32)cc1,2.983200000000001,0.7708450512652406,15
CC(=O)N/N=C/C1=CC[C@@H]2C[C@H]1C2(C)Cc1ccccc1,3.323500000000002,0.6677339488748837,21
CC/N=c1/sccn1/N=C/c1ccccn1,1.7473999999999998,0.7432991236645988,16
CC[C@@H](C)/C([O-])=N/S(=O)(=O)C1CCCCC1c1ccco1,2.4405,0.6173325842809394,21
N#CC1=C(N)O[C@H]2[C@H](C(c3ccco3)=NN2c2ccccc2)[C@H]1[C@@H]1C=NN=C1c1ccccc1,3.8913800000000034,0.6506238151288801,34
O=C([O-])CC1c2ccccc2CCc2ccccc21,2.0571,0.8192889739015174,19
N=C1N(/N=C\c2cccc([N+](=O)[O-])c2)C(=O)C[CH][SH]1c1ccccc1,3.3178600000000014,0.3807135048938708,25
Cc1n[nH]c(=O)c2cc3oc4ccccc4c3n12,2.2304200000000005,0.5114704775056746,18
C/C(=N\Nc1nncn1NN1CCCCC1)c1ccc(Br)cc1,2.8211000000000004,0.6186389650329417,23
Cc1ccc([SH]=C2NC(=O)C(/C=N/c3cccc4cccnc34)C(=O)N2)cc1,2.7197200000000006,0.2782923988712353,28
Cc1cc2c(cc1C)N1C(=N)CC(=O)N=C1S2,2.4791100000000004,0.7635755413898757,17
O=CC(=O)N/N=C1\C(=O)N(CN2CCOCC2)c2ccccc21,-0.6578999999999986,0.4523686727365655,23
COC1c2ccccc2CCN1/C(=N/c1nc(C)cc(C)n1)NC(N)=S,2.1174399999999993,0.47541694617504,26
CC1(C)Cc2c(sc3c2c2nnc([S-])n2c2nnc([S-])n32)CO1,1.6496000000000002,0.44058252613614757,23
Cn1ncc2c1NC(=O)C[C@H]2c1cccs1,1.9556999999999998,0.818044800367051,16
O=C1C[C@@H](c2ccccc2)n2ncnc2N1c1ccccc1,2.935900000000001,0.7288582184094173,22
CN/C([O-])=N/S(=O)(=O)c1ccc(F)cc1C(F)(F)F,0.46890000000000037,0.48876408617328276,19
CCc1c(O)cccc1[C@@H]1NC(=O)c2oc3ccccc3c(=O)c21,2.8938000000000015,0.7604307570791662,24
c1coc(-c2ccccc2[C@@H]2NCCc3sccc32)c1,4.243200000000003,0.7596307926185554,20
O=c1c2c3c(sc2ncn1/N=C\c1ccccc1O)CCCC3c1ccccc1,4.514000000000003,0.5135924864672428,29
O=[SH](=O)c1ccc2c(c1)c(/N=N\C([S-])=[NH+]\c1ccccc1F)c(O)n2Cc1ccccc1,2.903500000000001,0.1379403444011336,32
NC(=O)Cc1ccc(Cl)c([C@@H]2CC(=O)Nc3c2ccc2ccccc32)c1,3.9951000000000025,0.7369869194295418,26
CC(=O)N/N=C/c1ccc([N+](=O)[O-])cc1-c1nccs1,2.1883,0.5298488638232757,20
CC(=O)N/N=C/c1ccc([N+](=O)[O-])cc1-c1ccc(Cl)c([N+](=O)[O-])c1,3.293400000000002,0.49543490190913164,25
COO[C@]1(C)[CH][C@@H](c2cccc([N+](=O)[O-])c2)c2c(O)n[nH]c2C1,2.25249,0.5079943805836858,23
C#CCN1C(=O)/C(=N\NC=O)c2ccccc21,0.11649999999999938,0.45255505954831715,17
Cc1ccc2nc(Cl)c(/C=N/n3c(C)nnc3C)cc2c1,3.287160000000002,0.5387787755021751,21
O=[SH](=O)c1ccc2c(c1)c(/N=N\C([S-])=[NH+]\c1ccccc1F)c(O)n2CN1CCOCC1,1.1449,0.16719939592995367,32
CC(=O)N/N=C/C1=CC[C@@H]2C[C@H]1C2(C)Cc1ccc(F)cc1,3.462600000000003,0.6712272258906528,22
O=C1N[C@H](c2cccc(Cl)c2-c2ccccc2)c2c1oc1ccc(F)cc1c2=O,5.085300000000004,0.505298969690338,29
CC(=O)CCC1=C(C)[CH][C@@H](OC(C)(C)C)CC1(C)C,4.489990000000004,0.7483083295236695,19
[NH2+]=C(C1CC1)N1CC[NH+]2CCCC[C@H]2C1,-1.6929999999999967,0.3919327099502807,15
CCC(CC)S(=O)(=O)/N=C(\[O-])c1cccc(F)c1,1.4509999999999998,0.6014611883490621,18
CCCn1c(O)c(/N=N\C([S-])=[NH+]\c2ccccc2F)c2cc([SH](=O)=O)ccc21,2.2652,0.19390076484366914,28
Cc1cccn2c(=O)c3ccsc3nc12,2.21762,0.5771322266177169,15
O=C1N[C@@H](c2ccccc2N2CCOCC2)c2c1oc1c(ccc3ccccc31)c2=O,3.6156000000000024,0.5094443820146188,31
CCC1Oc2ccccc2C=C1[C@@H]1[CH]Oc2c1c(=O)oc1ccccc21,4.6853900000000035,0.6325775412373309,26
Cc1cccc(C[C@H]2NCc3ccccc3-n3cccc32)c1C,4.481140000000004,0.738239213909963,23
CC(=O)N/N=C/c1ccc([N+](=O)[O-])cc1-c1cccc([N+](=O)[O-])c1,2.6400000000000006,0.5123462672939351,24
O=[N+]([O-])c1cccnc1N/N=C/c1cccc(Br)c1,3.1983000000000015,0.5325909355812277,19
CC(C)=NNc1nc2cc(C)cc(CN3CCOCC3)c2s1,3.244620000000002,0.694341517829105,22
O=C1NC(=[SH]c2ccccc2)NC(=O)C1/C=N/c1cccc2cccnc12,2.4113000000000007,0.2840924694030134,27
O=C1N[C@@H](c2ccccc2)c2c1oc1c(ccc3ccccc31)c2=O,3.7790000000000017,0.5413182135983009,25
C[C@@]12CC[C@H]3[C@@H](CC[C@H]4C/C(=N/N)CC[C@]43C)[C@H]1CC[C@@H]2O,3.704700000000003,0.5293020337269847,22
NC1=N[C@@H](c2ccco2)n2c(nc(=O)c3ccccc32)N1,1.2766,0.6996844522504978,21
CC[n+]1c(N)ccc2c(=O)n3cc(C)ccc3nc21,1.0457199999999998,0.5218450068307169,19
CC(=O)N/N=C/c1cc(Cl)cc(Cl)c1O,2.169000000000001,0.6209730594794964,15
N#CC1=C(N)N2C(=C(C#N)C1)Sc1ccccc12,2.4314600000000004,0.7669345495646183,18
Cc1ccc(S(=O)(=O)/N=C(\[O-])c2ccc([S@](C)=O)cc2)cc1,1.2282200000000003,0.620513864221672,22
CC/C([O-])=N/S(=O)(=O)c1cc(Cl)ccc1Cl,1.8509000000000002,0.6267743188207185,16
C=C1C(=O)O[C@@H]2/C=C(\CO)CC/C=C(\C=O)[CH][CH][C@@H]12,1.3305799999999999,0.35196577671162693,19
O=[N+]([O-])c1cccc(/C=N/c2ccc([SH](=O)=O)c(N3CCOCC3)c2)c1,2.1523000000000003,0.37180380893550563,26
O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)c1ccccc1-2,2.4080000000000004,0.4975037320933917,18
CC1(Cc2ccccc2)[C]2CC[C@@H]1c1nc3ccccc3nc12,4.692390000000004,0.6856297998293144,23
CC1=C(C=O)[C@@H](c2ccccc2Cl)[C@H]2C(=O)N=C(S)N=C2N1,2.3404,0.6443627231758908,22
CC1=C2C(N)=C(C#N)C(C)=C2C(N)=C1C#N,1.1193600000000001,0.6252249924056473,16
O=C1N[C@@H](c2ccc(F)cc2-c2ccccc2Cl)c2c1oc1ccc(F)cc1c2=O,5.224400000000003,0.4803343507736483,30
NC(=S)N/N=C/c1c[nH]c2c(-c3ccccc3)cccc12,3.0020000000000007,0.3950722420282313,21
CC(=O)N/N=C/c1ccc([N+](=O)[O-])cc1-c1ccc(Cl)cc1,3.385200000000002,0.5326216044880339,22
CC1=C(C=O)[C@@H](c2ccccc2N2c3ccccc3C[C@@H]2C)n2nnnc2N1,3.2436000000000016,0.7115405924623439,28
Cc1ccc2c(c1)S(=O)(=O)C(C#N)=C1CCCCCN12,2.897900000000001,0.736158054672739,20
C[C@H]1CCC[C@H](/C([O-])=N/S(=O)(=O)c2ccccc2[N+](=O)[O-])C1,1.8686,0.3627689032006162,22
Clc1ccc2nc3ccccc3cc2c1,4.041400000000001,0.5138486507715155,15
C=CCS(=O)(=O)/N=C(\[O-])c1cc(F)cc(Br)c1,1.2109000000000003,0.4754411074602487,17
O=[N+]([O-])c1ccc(-c2cc([N+](=O)[O-])ccc2/C=[NH+]/[C@@H]([CH]O)CO)cc1,0.5646900000000015,0.38039367151647857,25
C[C@]12CNc3ccc[nH+]c3N[C@@H]1COC2,0.7431999999999997,0.6580249115444058,15
O=CC1=C(c2ccccc2)S(=O)(=O)CCO1,0.9991000000000001,0.7210535173816558,16
N/C(=N\S(=O)(=O)c1ccccc1)c1ccccc1-c1ccc([N+](=O)[O-])cc1,3.3560000000000025,0.31480157081929294,27
COc1ccccc1S(=O)(=O)/N=C(\[O-])C1=Cc2ccccc2OC1,1.6186999999999998,0.6211005991907542,24
Brc1cccc([C@H]2CC(c3ccc(I)cc3)=Nc3ncnn32)c1,4.759100000000002,0.4982073082455071,23
O=C1NC(=O)[C@H]2[C@@H]1[C@@H](c1cccc3ccccc13)N1c3ccccc3C=C[C@H]21,3.6853000000000025,0.6685409156924433,28
C/C(=N/NC=O)c1ccc(/N=C/c2ccccc2O)cc1-c1ccccc1,4.2798000000000025,0.3924828669526352,27
O=CC1=C(c2ccccc2)NC(=S)N[CH]1,1.23609,0.577376681659623,15
Oc1ccc(I)cc1/C=N/n1cnnc1S,1.7591999999999994,0.494909936405597,16
